Player,Runs,Mins,BF,4s,6s,SR,Inns,,Opposition,Ground,Start Date,
Ibrahim Zadran (AFG),177,226,146,12,6,121.23,1,,v England,Lahore,26 Feb 2025,
JE Root (ENG),120,177,111,11,1,108.10,2,,v Afghanistan,Lahore,26 Feb 2025,
Azmatullah Omarzai (AFG),41,51,31,1,3,132.25,1,,v England,Lahore,26 Feb 2025,
Hashmatullah Shahidi (AFG),40,76,67,3,0,59.70,1,,v England,Lahore,26 Feb 2025,
Mohammad Nabi (AFG),40,49,24,2,3,166.66,1,,v England,Lahore,26 Feb 2025,
BM Duckett (ENG),38,78,45,4,0,84.44,2,,v Afghanistan,Lahore,26 Feb 2025,
JC Buttler (ENG),38,62,42,0,2,90.47,2,,v Afghanistan,Lahore,26 Feb 2025,
J Overton (ENG),32,47,28,3,0,114.28,2,,v Afghanistan,Lahore,26 Feb 2025,
HC Brook (ENG),25,18,21,3,0,119.04,2,,v Afghanistan,Lahore,26 Feb 2025,
JC Archer (ENG),14,16,8,2,0,175.00,2,,v Afghanistan,Lahore,26 Feb 2025,
PD Salt (ENG),12,16,13,2,0,92.30,2,,v Afghanistan,Lahore,26 Feb 2025,
LS Livingstone (ENG),10,10,8,2,0,125.00,2,,v Afghanistan,Lahore,26 Feb 2025,
JL Smith (ENG),9,12,13,2,0,69.23,2,,v Afghanistan,Lahore,26 Feb 2025,
Rahmanullah Gurbaz (AFG),6,20,15,0,0,40.00,1,,v England,Lahore,26 Feb 2025,
AU Rashid (ENG),5,13,7,0,0,71.42,2,,v Afghanistan,Lahore,26 Feb 2025,
Sediqullah Atal (AFG),4,4,4,1,0,100.00,1,,v England,Lahore,26 Feb 2025,
Rahmat Shah (AFG),4,20,9,0,0,44.44,1,,v England,Lahore,26 Feb 2025,
MA Wood (ENG),2*,6,3,0,0,66.66,2,,v Afghanistan,Lahore,26 Feb 2025,
Gulbadin Naib (AFG),1*,2,3,0,0,33.33,1,,v England,Lahore,26 Feb 2025,
Rashid Khan (AFG),1*,1,1,0,0,100.00,1,,v England,Lahore,26 Feb 2025,
Fazalhaq Farooqi (AFG),DNB,-,-,-,-,-,1,,v England,Lahore,26 Feb 2025,
Noor Ahmad (AFG),DNB,-,-,-,-,-,1,,v England,Lahore,26 Feb 2025,
